,created_at,forks_count,full_name,id,name,owner,updated_at
21,2019-04-18T09:39:56Z,0,awoldet1/python-variables-lab-data-science-intro-000,182060257,python-variables-lab-data-science-intro-000,"{'login': 'awoldet1', 'id': 49749796, 'node_id': 'MDQ6VXNlcjQ5NzQ5Nzk2', 'avatar_url': 'https://avatars2.githubusercontent.com/u/49749796?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/awoldet1', 'html_url': 'https://github.com/awoldet1', 'followers_url': 'https://api.github.com/users/awoldet1/followers', 'following_url': 'https://api.github.com/users/awoldet1/following{/other_user}', 'gists_url': 'https://api.github.com/users/awoldet1/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/awoldet1/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/awoldet1/subscriptions', 'organizations_url': 'https://api.github.com/users/awoldet1/orgs', 'repos_url': 'https://api.github.com/users/awoldet1/repos', 'events_url': 'https://api.github.com/users/awoldet1/events{/privacy}', 'received_events_url': 'https://api.github.com/users/awoldet1/received_events', 'type': 'User', 'site_admin': False}",2019-04-18T09:39:59Z
22,2019-04-18T06:36:44Z,0,gotham2krazy/python-variables-lab-data-science-intro-000,182030502,python-variables-lab-data-science-intro-000,"{'login': 'gotham2krazy', 'id': 8887516, 'node_id': 'MDQ6VXNlcjg4ODc1MTY=', 'avatar_url': 'https://avatars1.githubusercontent.com/u/8887516?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/gotham2krazy', 'html_url': 'https://github.com/gotham2krazy', 'followers_url': 'https://api.github.com/users/gotham2krazy/followers', 'following_url': 'https://api.github.com/users/gotham2krazy/following{/other_user}', 'gists_url': 'https://api.github.com/users/gotham2krazy/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/gotham2krazy/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/gotham2krazy/subscriptions', 'organizations_url': 'https://api.github.com/users/gotham2krazy/orgs', 'repos_url': 'https://api.github.com/users/gotham2krazy/repos', 'events_url': 'https://api.github.com/users/gotham2krazy/events{/privacy}', 'received_events_url': 'https://api.github.com/users/gotham2krazy/received_events', 'type': 'User', 'site_admin': False}",2019-04-18T06:36:46Z
23,2019-04-18T05:32:27Z,0,gracejoo/python-variables-lab-data-science-intro-000,182022309,python-variables-lab-data-science-intro-000,"{'login': 'gracejoo', 'id': 28818798, 'node_id': 'MDQ6VXNlcjI4ODE4Nzk4', 'avatar_url': 'https://avatars3.githubusercontent.com/u/28818798?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/gracejoo', 'html_url': 'https://github.com/gracejoo', 'followers_url': 'https://api.github.com/users/gracejoo/followers', 'following_url': 'https://api.github.com/users/gracejoo/following{/other_user}', 'gists_url': 'https://api.github.com/users/gracejoo/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/gracejoo/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/gracejoo/subscriptions', 'organizations_url': 'https://api.github.com/users/gracejoo/orgs', 'repos_url': 'https://api.github.com/users/gracejoo/repos', 'events_url': 'https://api.github.com/users/gracejoo/events{/privacy}', 'received_events_url': 'https://api.github.com/users/gracejoo/received_events', 'type': 'User', 'site_admin': False}",2019-04-18T05:32:30Z
24,2019-04-18T04:57:18Z,0,ReyDempsey/python-variables-lab-data-science-intro-000,182018805,python-variables-lab-data-science-intro-000,"{'login': 'ReyDempsey', 'id': 49706905, 'node_id': 'MDQ6VXNlcjQ5NzA2OTA1', 'avatar_url': 'https://avatars3.githubusercontent.com/u/49706905?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/ReyDempsey', 'html_url': 'https://github.com/ReyDempsey', 'followers_url': 'https://api.github.com/users/ReyDempsey/followers', 'following_url': 'https://api.github.com/users/ReyDempsey/following{/other_user}', 'gists_url': 'https://api.github.com/users/ReyDempsey/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/ReyDempsey/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/ReyDempsey/subscriptions', 'organizations_url': 'https://api.github.com/users/ReyDempsey/orgs', 'repos_url': 'https://api.github.com/users/ReyDempsey/repos', 'events_url': 'https://api.github.com/users/ReyDempsey/events{/privacy}', 'received_events_url': 'https://api.github.com/users/ReyDempsey/received_events', 'type': 'User', 'site_admin': False}",2019-04-18T04:57:20Z
25,2019-04-18T04:56:10Z,0,jasonmchlee/python-variables-lab-data-science-intro-000,182018695,python-variables-lab-data-science-intro-000,"{'login': 'jasonmchlee', 'id': 49217807, 'node_id': 'MDQ6VXNlcjQ5MjE3ODA3', 'avatar_url': 'https://avatars2.githubusercontent.com/u/49217807?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/jasonmchlee', 'html_url': 'https://github.com/jasonmchlee', 'followers_url': 'https://api.github.com/users/jasonmchlee/followers', 'following_url': 'https://api.github.com/users/jasonmchlee/following{/other_user}', 'gists_url': 'https://api.github.com/users/jasonmchlee/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/jasonmchlee/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/jasonmchlee/subscriptions', 'organizations_url': 'https://api.github.com/users/jasonmchlee/orgs', 'repos_url': 'https://api.github.com/users/jasonmchlee/repos', 'events_url': 'https://api.github.com/users/jasonmchlee/events{/privacy}', 'received_events_url': 'https://api.github.com/users/jasonmchlee/received_events', 'type': 'User', 'site_admin': False}",2019-04-18T04:56:12Z
26,2019-04-18T04:35:46Z,0,Faccone/python-variables-lab-data-science-intro-000,182016680,python-variables-lab-data-science-intro-000,"{'login': 'Faccone', 'id': 49741346, 'node_id': 'MDQ6VXNlcjQ5NzQxMzQ2', 'avatar_url': 'https://avatars2.githubusercontent.com/u/49741346?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/Faccone', 'html_url': 'https://github.com/Faccone', 'followers_url': 'https://api.github.com/users/Faccone/followers', 'following_url': 'https://api.github.com/users/Faccone/following{/other_user}', 'gists_url': 'https://api.github.com/users/Faccone/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/Faccone/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/Faccone/subscriptions', 'organizations_url': 'https://api.github.com/users/Faccone/orgs', 'repos_url': 'https://api.github.com/users/Faccone/repos', 'events_url': 'https://api.github.com/users/Faccone/events{/privacy}', 'received_events_url': 'https://api.github.com/users/Faccone/received_events', 'type': 'User', 'site_admin': False}",2019-04-18T04:35:48Z
27,2019-04-18T01:26:52Z,0,rachdizon/python-variables-lab-data-science-intro-000,181994372,python-variables-lab-data-science-intro-000,"{'login': 'rachdizon', 'id': 49620605, 'node_id': 'MDQ6VXNlcjQ5NjIwNjA1', 'avatar_url': 'https://avatars1.githubusercontent.com/u/49620605?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/rachdizon', 'html_url': 'https://github.com/rachdizon', 'followers_url': 'https://api.github.com/users/rachdizon/followers', 'following_url': 'https://api.github.com/users/rachdizon/following{/other_user}', 'gists_url': 'https://api.github.com/users/rachdizon/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/rachdizon/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/rachdizon/subscriptions', 'organizations_url': 'https://api.github.com/users/rachdizon/orgs', 'repos_url': 'https://api.github.com/users/rachdizon/repos', 'events_url': 'https://api.github.com/users/rachdizon/events{/privacy}', 'received_events_url': 'https://api.github.com/users/rachdizon/received_events', 'type': 'User', 'site_admin': False}",2019-04-18T01:26:55Z
28,2019-04-17T23:06:13Z,0,Huntsworth7/python-variables-lab-data-science-intro-000,181981000,python-variables-lab-data-science-intro-000,"{'login': 'Huntsworth7', 'id': 49735322, 'node_id': 'MDQ6VXNlcjQ5NzM1MzIy', 'avatar_url': 'https://avatars0.githubusercontent.com/u/49735322?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/Huntsworth7', 'html_url': 'https://github.com/Huntsworth7', 'followers_url': 'https://api.github.com/users/Huntsworth7/followers', 'following_url': 'https://api.github.com/users/Huntsworth7/following{/other_user}', 'gists_url': 'https://api.github.com/users/Huntsworth7/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/Huntsworth7/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/Huntsworth7/subscriptions', 'organizations_url': 'https://api.github.com/users/Huntsworth7/orgs', 'repos_url': 'https://api.github.com/users/Huntsworth7/repos', 'events_url': 'https://api.github.com/users/Huntsworth7/events{/privacy}', 'received_events_url': 'https://api.github.com/users/Huntsworth7/received_events', 'type': 'User', 'site_admin': False}",2019-04-17T23:06:15Z
29,2019-04-17T22:36:47Z,0,zzachey/python-variables-lab-data-science-intro-000,181978066,python-variables-lab-data-science-intro-000,"{'login': 'zzachey', 'id': 49734818, 'node_id': 'MDQ6VXNlcjQ5NzM0ODE4', 'avatar_url': 'https://avatars3.githubusercontent.com/u/49734818?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/zzachey', 'html_url': 'https://github.com/zzachey', 'followers_url': 'https://api.github.com/users/zzachey/followers', 'following_url': 'https://api.github.com/users/zzachey/following{/other_user}', 'gists_url': 'https://api.github.com/users/zzachey/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/zzachey/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/zzachey/subscriptions', 'organizations_url': 'https://api.github.com/users/zzachey/orgs', 'repos_url': 'https://api.github.com/users/zzachey/repos', 'events_url': 'https://api.github.com/users/zzachey/events{/privacy}', 'received_events_url': 'https://api.github.com/users/zzachey/received_events', 'type': 'User', 'site_admin': False}",2019-04-17T22:36:49Z
30,2019-04-17T21:46:49Z,0,natattack23/python-variables-lab-data-science-intro-000,181973006,python-variables-lab-data-science-intro-000,"{'login': 'natattack23', 'id': 49733797, 'node_id': 'MDQ6VXNlcjQ5NzMzNzk3', 'avatar_url': 'https://avatars3.githubusercontent.com/u/49733797?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/natattack23', 'html_url': 'https://github.com/natattack23', 'followers_url': 'https://api.github.com/users/natattack23/followers', 'following_url': 'https://api.github.com/users/natattack23/following{/other_user}', 'gists_url': 'https://api.github.com/users/natattack23/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/natattack23/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/natattack23/subscriptions', 'organizations_url': 'https://api.github.com/users/natattack23/orgs', 'repos_url': 'https://api.github.com/users/natattack23/repos', 'events_url': 'https://api.github.com/users/natattack23/events{/privacy}', 'received_events_url': 'https://api.github.com/users/natattack23/received_events', 'type': 'User', 'site_admin': False}",2019-04-17T21:46:51Z
31,2019-04-17T21:25:41Z,0,drshelton09/python-variables-lab-data-science-intro-000,181970548,python-variables-lab-data-science-intro-000,"{'login': 'drshelton09', 'id': 49733484, 'node_id': 'MDQ6VXNlcjQ5NzMzNDg0', 'avatar_url': 'https://avatars3.githubusercontent.com/u/49733484?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/drshelton09', 'html_url': 'https://github.com/drshelton09', 'followers_url': 'https://api.github.com/users/drshelton09/followers', 'following_url': 'https://api.github.com/users/drshelton09/following{/other_user}', 'gists_url': 'https://api.github.com/users/drshelton09/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/drshelton09/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/drshelton09/subscriptions', 'organizations_url': 'https://api.github.com/users/drshelton09/orgs', 'repos_url': 'https://api.github.com/users/drshelton09/repos', 'events_url': 'https://api.github.com/users/drshelton09/events{/privacy}', 'received_events_url': 'https://api.github.com/users/drshelton09/received_events', 'type': 'User', 'site_admin': False}",2019-04-17T21:25:43Z
32,2019-04-17T20:19:28Z,0,AV2020/python-variables-lab-data-science-intro-000,181962515,python-variables-lab-data-science-intro-000,"{'login': 'AV2020', 'id': 49726254, 'node_id': 'MDQ6VXNlcjQ5NzI2MjU0', 'avatar_url': 'https://avatars0.githubusercontent.com/u/49726254?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/AV2020', 'html_url': 'https://github.com/AV2020', 'followers_url': 'https://api.github.com/users/AV2020/followers', 'following_url': 'https://api.github.com/users/AV2020/following{/other_user}', 'gists_url': 'https://api.github.com/users/AV2020/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/AV2020/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/AV2020/subscriptions', 'organizations_url': 'https://api.github.com/users/AV2020/orgs', 'repos_url': 'https://api.github.com/users/AV2020/repos', 'events_url': 'https://api.github.com/users/AV2020/events{/privacy}', 'received_events_url': 'https://api.github.com/users/AV2020/received_events', 'type': 'User', 'site_admin': False}",2019-04-17T20:19:30Z
33,2019-04-17T19:05:46Z,0,mrskclamar/python-variables-lab-data-science-intro-000,181952467,python-variables-lab-data-science-intro-000,"{'login': 'mrskclamar', 'id': 49703277, 'node_id': 'MDQ6VXNlcjQ5NzAzMjc3', 'avatar_url': 'https://avatars1.githubusercontent.com/u/49703277?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/mrskclamar', 'html_url': 'https://github.com/mrskclamar', 'followers_url': 'https://api.github.com/users/mrskclamar/followers', 'following_url': 'https://api.github.com/users/mrskclamar/following{/other_user}', 'gists_url': 'https://api.github.com/users/mrskclamar/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/mrskclamar/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/mrskclamar/subscriptions', 'organizations_url': 'https://api.github.com/users/mrskclamar/orgs', 'repos_url': 'https://api.github.com/users/mrskclamar/repos', 'events_url': 'https://api.github.com/users/mrskclamar/events{/privacy}', 'received_events_url': 'https://api.github.com/users/mrskclamar/received_events', 'type': 'User', 'site_admin': False}",2019-04-17T19:05:48Z
34,2019-04-17T14:54:20Z,0,laylar/python-variables-lab-data-science-intro-000,181913393,python-variables-lab-data-science-intro-000,"{'login': 'laylar', 'id': 10251025, 'node_id': 'MDQ6VXNlcjEwMjUxMDI1', 'avatar_url': 'https://avatars0.githubusercontent.com/u/10251025?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/laylar', 'html_url': 'https://github.com/laylar', 'followers_url': 'https://api.github.com/users/laylar/followers', 'following_url': 'https://api.github.com/users/laylar/following{/other_user}', 'gists_url': 'https://api.github.com/users/laylar/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/laylar/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/laylar/subscriptions', 'organizations_url': 'https://api.github.com/users/laylar/orgs', 'repos_url': 'https://api.github.com/users/laylar/repos', 'events_url': 'https://api.github.com/users/laylar/events{/privacy}', 'received_events_url': 'https://api.github.com/users/laylar/received_events', 'type': 'User', 'site_admin': False}",2019-04-17T14:54:22Z
35,2019-04-17T14:51:35Z,0,taegyuin/python-variables-lab-data-science-intro-000,181912891,python-variables-lab-data-science-intro-000,"{'login': 'taegyuin', 'id': 49724784, 'node_id': 'MDQ6VXNlcjQ5NzI0Nzg0', 'avatar_url': 'https://avatars0.githubusercontent.com/u/49724784?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/taegyuin', 'html_url': 'https://github.com/taegyuin', 'followers_url': 'https://api.github.com/users/taegyuin/followers', 'following_url': 'https://api.github.com/users/taegyuin/following{/other_user}', 'gists_url': 'https://api.github.com/users/taegyuin/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/taegyuin/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/taegyuin/subscriptions', 'organizations_url': 'https://api.github.com/users/taegyuin/orgs', 'repos_url': 'https://api.github.com/users/taegyuin/repos', 'events_url': 'https://api.github.com/users/taegyuin/events{/privacy}', 'received_events_url': 'https://api.github.com/users/taegyuin/received_events', 'type': 'User', 'site_admin': False}",2019-04-17T14:51:37Z
36,2019-04-17T14:20:49Z,0,beefSupremer/python-variables-lab-data-science-intro-000,181907188,python-variables-lab-data-science-intro-000,"{'login': 'beefSupremer', 'id': 49495423, 'node_id': 'MDQ6VXNlcjQ5NDk1NDIz', 'avatar_url': 'https://avatars3.githubusercontent.com/u/49495423?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/beefSupremer', 'html_url': 'https://github.com/beefSupremer', 'followers_url': 'https://api.github.com/users/beefSupremer/followers', 'following_url': 'https://api.github.com/users/beefSupremer/following{/other_user}', 'gists_url': 'https://api.github.com/users/beefSupremer/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/beefSupremer/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/beefSupremer/subscriptions', 'organizations_url': 'https://api.github.com/users/beefSupremer/orgs', 'repos_url': 'https://api.github.com/users/beefSupremer/repos', 'events_url': 'https://api.github.com/users/beefSupremer/events{/privacy}', 'received_events_url': 'https://api.github.com/users/beefSupremer/received_events', 'type': 'User', 'site_admin': False}",2019-04-17T14:20:51Z
37,2019-04-17T13:43:11Z,0,Bilal35353/python-variables-lab-data-science-intro-000,181900209,python-variables-lab-data-science-intro-000,"{'login': 'Bilal35353', 'id': 17044842, 'node_id': 'MDQ6VXNlcjE3MDQ0ODQy', 'avatar_url': 'https://avatars3.githubusercontent.com/u/17044842?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/Bilal35353', 'html_url': 'https://github.com/Bilal35353', 'followers_url': 'https://api.github.com/users/Bilal35353/followers', 'following_url': 'https://api.github.com/users/Bilal35353/following{/other_user}', 'gists_url': 'https://api.github.com/users/Bilal35353/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/Bilal35353/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/Bilal35353/subscriptions', 'organizations_url': 'https://api.github.com/users/Bilal35353/orgs', 'repos_url': 'https://api.github.com/users/Bilal35353/repos', 'events_url': 'https://api.github.com/users/Bilal35353/events{/privacy}', 'received_events_url': 'https://api.github.com/users/Bilal35353/received_events', 'type': 'User', 'site_admin': False}",2019-04-17T13:43:14Z
38,2019-04-16T21:20:46Z,0,jvalente82/python-variables-lab-data-science-intro-000,181769018,python-variables-lab-data-science-intro-000,"{'login': 'jvalente82', 'id': 49693143, 'node_id': 'MDQ6VXNlcjQ5NjkzMTQz', 'avatar_url': 'https://avatars3.githubusercontent.com/u/49693143?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/jvalente82', 'html_url': 'https://github.com/jvalente82', 'followers_url': 'https://api.github.com/users/jvalente82/followers', 'following_url': 'https://api.github.com/users/jvalente82/following{/other_user}', 'gists_url': 'https://api.github.com/users/jvalente82/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/jvalente82/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/jvalente82/subscriptions', 'organizations_url': 'https://api.github.com/users/jvalente82/orgs', 'repos_url': 'https://api.github.com/users/jvalente82/repos', 'events_url': 'https://api.github.com/users/jvalente82/events{/privacy}', 'received_events_url': 'https://api.github.com/users/jvalente82/received_events', 'type': 'User', 'site_admin': False}",2019-04-16T21:20:48Z
39,2019-04-16T20:56:12Z,0,defrisk/python-variables-lab-data-science-intro-000,181765984,python-variables-lab-data-science-intro-000,"{'login': 'defrisk', 'id': 30159173, 'node_id': 'MDQ6VXNlcjMwMTU5MTcz', 'avatar_url': 'https://avatars2.githubusercontent.com/u/30159173?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/defrisk', 'html_url': 'https://github.com/defrisk', 'followers_url': 'https://api.github.com/users/defrisk/followers', 'following_url': 'https://api.github.com/users/defrisk/following{/other_user}', 'gists_url': 'https://api.github.com/users/defrisk/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/defrisk/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/defrisk/subscriptions', 'organizations_url': 'https://api.github.com/users/defrisk/orgs', 'repos_url': 'https://api.github.com/users/defrisk/repos', 'events_url': 'https://api.github.com/users/defrisk/events{/privacy}', 'received_events_url': 'https://api.github.com/users/defrisk/received_events', 'type': 'User', 'site_admin': False}",2019-04-16T20:56:14Z
